account_id,group_id,organization_id,registration_date,is_written_off,is_unlocked,group_name,price_upfront,price_unlock,price_clock_hour,minimum_payment,ast_id,created_when,started_when,from_state,to_state,previous_state_transition_id,diff,actual_time_to_repay,nominal_loan_term,time_to_repay_as%_of_term,avg_pct_by_group
49,5,10001,2019-12-24 13:15:06.571392,False,True,Coats Omnivoltaic M600 Bundle,1100,6100,6.547619048,50.0,8362,2020-03-12 20:06:06.544915,2020-02-23 03:23:50.571392,DISABLED,UNLOCKED,8361.0,18 days 16:42:15.973523000,1454.1455555555556,931.6363635821594,156.08510062491962,
51,5,10001,2019-12-30 15:37:01.571392,False,True,Coats Omnivoltaic M600 Bundle,1100,6100,6.547619048,50.0,8377,2020-03-12 20:06:12.242150,2020-02-24 07:49:24.571392,DISABLED,UNLOCKED,8376.0,17 days 12:16:47.670758000,1336.2063888888888,931.6363635821594,143.4257443270194,
56,6,10001,2019-06-26 06:25:39.571392,False,True,Cherwin Sun King Pro Easy Buy,650,5500,3.869047619,48.5,8680,2020-03-12 20:06:30.677797,2020-03-03 03:23:04.571392,DISABLED,UNLOCKED,8679.0,9 days 16:43:26.106405000,6020.956944444444,1421.5384615559574,423.55216600007805,
59,6,10001,2019-11-03 05:39:13.571392,False,True,Cherwin Sun King Pro Easy Buy,650,5500,3.869047619,48.5,8973,2020-03-12 20:06:38.469637,2020-02-21 13:54:54.571392,DISABLED,UNLOCKED,8972.0,20 days 06:11:43.898245000,2648.261388888889,1421.5384615559574,186.29544402127618,
61,6,10001,2019-06-15 03:48:17.571392,False,True,Cherwin Sun King Pro Easy Buy,650,5500,3.869047619,48.5,9650,2020-03-12 20:06:50.124786,2020-02-27 04:50:22.571392,DISABLED,UNLOCKED,9649.0,14 days 15:16:27.553394000,6169.034722222223,1421.5384615559574,433.96889279167664,
62,6,10001,2019-06-09 06:39:29.571392,False,True,Cherwin Sun King Pro Easy Buy,650,5500,3.869047619,48.5,9721,2020-03-12 20:06:56.559703,2020-02-23 04:55:13.571392,DISABLED,UNLOCKED,9720.0,18 days 15:11:42.988311000,6214.262222222223,1421.5384615559574,437.15048099510074,
64,6,10001,2019-11-15 14:41:41.571392,False,True,Cherwin Sun King Pro Easy Buy,650,5500,3.869047619,48.5,9880,2020-03-12 20:07:03.191686,2020-02-25 19:22:36.571392,DISABLED,UNLOCKED,9879.0,16 days 00:44:26.620294000,2452.6819444444445,1421.5384615559574,172.53714976940125,
65,6,10001,2019-08-29 07:09:16.571392,False,True,Cherwin Sun King Pro Easy Buy,650,5500,3.869047619,48.5,9931,2020-03-12 20:07:08.391117,2020-03-04 02:23:37.571392,DISABLED,UNLOCKED,9930.0,8 days 17:43:30.819725000,4507.239166666666,1421.5384615559574,317.0676902919129,
74,7,10001,2020-01-25 16:36:10.571392,False,True,Monte BioLite SolarHome 620,600,6100,3.571428571,110.0,10917,2020-03-12 20:07:31.549711,2020-02-29 08:45:48.571392,ENABLED,UNLOCKED,10916.0,12 days 11:21:42.978319000,832.1605555555556,1708.0000002049599,48.72134399623515,
75,7,10001,2019-11-24 04:58:52.571392,False,True,Monte BioLite SolarHome 620,600,6100,3.571428571,110.0,10934,2020-03-12 20:07:36.052663,2020-02-22 00:04:09.571392,DISABLED,UNLOCKED,10933.0,19 days 20:03:26.481271000,2155.0880555555555,1708.0000002049599,126.17611564970403,
76,7,10001,2019-10-20 06:58:09.571392,False,True,Monte BioLite SolarHome 620,600,6100,3.571428571,110.0,10967,2020-03-12 20:07:40.214888,2020-03-01 01:55:14.571392,DISABLED,UNLOCKED,10966.0,11 days 18:12:25.643496000,3186.9513888888887,1708.0000002049599,186.58965974862147,
79,7,10001,2019-10-29 17:59:35.571392,False,True,Monte BioLite SolarHome 620,600,6100,3.571428571,110.0,11122,2020-03-12 20:07:47.773666,2020-02-24 15:26:10.571392,DISABLED,UNLOCKED,11121.0,17 days 04:41:37.202274000,2829.4430555555555,1708.0000002049599,165.65825850210905,
80,7,10001,2019-11-26 08:19:51.571392,False,True,Monte BioLite SolarHome 620,600,6100,3.571428571,110.0,11143,2020-03-12 20:07:51.038827,2020-03-02 23:17:53.571392,DISABLED,UNLOCKED,11142.0,9 days 20:49:57.467435000,2342.967222222222,1708.0000002049599,137.17606685837623,
82,7,10001,2019-11-26 22:07:52.571392,False,True,Monte BioLite SolarHome 620,600,6100,3.571428571,110.0,11248,2020-03-12 20:07:57.499585,2020-02-25 16:40:48.571392,DISABLED,UNLOCKED,11247.0,16 days 03:27:08.928193000,2178.548888888889,1708.0000002049599,127.54970073931284,
85,7,10001,2019-11-28 06:42:42.571392,False,True,Monte BioLite SolarHome 620,600,6100,3.571428571,110.0,11285,2020-03-12 20:08:03.945610,2020-03-05 03:10:23.571392,DISABLED,UNLOCKED,11284.0,7 days 16:57:40.374218000,2348.461388888889,1708.0000002049599,137.49773937980524,
87,7,10001,2019-12-12 22:48:09.571392,False,True,Monte BioLite SolarHome 620,600,6100,3.571428571,110.0,11298,2020-03-12 20:08:08.412225,2020-02-18 12:51:19.571392,DISABLED,UNLOCKED,11297.0,23 days 07:16:48.840833000,1622.0527777777777,1708.0000002049599,94.96796121681098,
90,8,10001,2019-10-22 23:40:56.571392,False,True,Coats Sun King Home 400 Easybuy Keypad,1850,14900,11.01190476,130.5,11671,2020-03-12 20:08:19.925427,2020-03-02 07:43:45.571392,DISABLED,UNLOCKED,11670.0,10 days 12:24:34.354035000,3152.0469444444443,1353.0810813151274,232.95329363269283,
93,8,10001,2019-11-29 00:37:14.571392,False,True,Coats Sun King Home 400 Easybuy Keypad,1850,14900,11.01190476,130.5,11926,2020-03-12 20:08:29.014726,2020-02-27 12:47:18.571392,DISABLED,UNLOCKED,11925.0,14 days 07:21:10.443334000,2172.1677777777777,1353.0810813151274,160.53493081630694,
97,8,10001,2019-11-21 18:06:31.571392,False,True,Coats Sun King Home 400 Easybuy Keypad,1850,14900,11.01190476,130.5,12595,2020-03-12 20:08:47.064628,2020-03-04 05:42:41.571392,DISABLED,UNLOCKED,12594.0,8 days 14:26:05.493236000,2483.6027777777776,1353.0810813151274,183.55165939973378,
98,8,10001,2019-12-28 22:01:12.571392,False,True,Coats Sun King Home 400 Easybuy Keypad,1850,14900,11.01190476,130.5,12600,2020-03-12 20:08:49.540020,2020-02-22 18:58:53.571392,DISABLED,UNLOCKED,12599.0,19 days 01:09:55.968628000,1340.961388888889,1353.0810813151274,99.10428927034744,
100,8,10001,2019-11-15 06:48:37.571392,False,True,Coats Sun King Home 400 Easybuy Keypad,1850,14900,11.01190476,130.5,12695,2020-03-12 20:08:56.782064,2020-02-27 02:44:30.571392,DISABLED,UNLOCKED,12694.0,14 days 17:24:26.210672000,2491.9313888888887,1353.0810813151274,184.16718874428838,
103,8,10001,2019-11-03 08:52:24.571392,False,True,Coats Sun King Home 400 Easybuy Keypad,1850,14900,11.01190476,130.5,12914,2020-03-12 20:09:08.510163,2020-02-29 18:49:07.571392,DISABLED,UNLOCKED,12913.0,12 days 01:20:00.938771000,2841.945277777778,1353.0810813151274,210.03510558403113,
106,8,10001,2020-02-01 04:35:51.571392,False,True,Coats Sun King Home 400 Easybuy Keypad,1850,14900,11.01190476,130.5,13400,2020-03-12 20:09:19.904541,2020-02-27 13:57:42.571392,ENABLED,UNLOCKED,13399.0,14 days 06:11:37.333149000,633.3641666666666,1353.0810813151274,46.80903276328926,
95,8,10001,2019-11-14 20:09:01.571392,False,True,Coats Sun King Home 400 Easybuy Keypad,1850,14900,11.01190476,130.5,91547,2020-03-12 21:59:22.209957,2020-03-04 04:42:53.571392,DISABLED,UNLOCKED,91546.0,8 days 17:16:28.638565000,2648.5644444444442,1353.0810813151274,195.7432175365405,
92,8,10001,2019-11-12 12:14:59.571392,False,True,Coats Sun King Home 400 Easybuy Keypad,1850,14900,11.01190476,130.5,92688,2020-03-12 21:59:33.538543,2020-03-08 13:04:44.571392,DISABLED,UNLOCKED,92687.0,4 days 08:54:48.967151000,2808.829166666667,1353.0810813151274,207.5876461103591,
107,8,10001,2019-10-29 09:30:47.571392,False,True,Coats Sun King Home 400 Easybuy Keypad,1850,14900,11.01190476,130.5,93421,2020-03-12 21:59:41.823541,2020-03-07 21:42:48.571392,DISABLED,UNLOCKED,93420.0,5 days 00:16:53.252149000,3132.200277777778,1353.0810813151274,231.48651777271434,
116,9,10001,2019-09-05 01:22:26.571392,False,True,Sor Sonith Renewit Home Power Station,900,6300,5.3571428569999995,108.0,15671,2020-03-12 20:10:16.758411,2020-03-04 08:35:15.571392,DISABLED,UNLOCKED,15670.0,8 days 11:35:01.187019000,4351.213611111111,1176.00000003136,370.00115739754074,
118,9,10001,2020-01-28 10:03:29.571392,False,True,Sor Sonith Renewit Home Power Station,900,6300,5.3571428569999995,108.0,15675,2020-03-12 20:10:20.209778,2020-03-03 02:31:21.571392,ENABLED,UNLOCKED,15674.0,9 days 17:38:58.638386000,832.4644444444444,1176.00000003136,70.78779289304808,
119,9,10001,2019-12-08 12:48:09.571392,False,True,Sor Sonith Renewit Home Power Station,900,6300,5.3571428569999995,108.0,15692,2020-03-12 20:10:25.486789,2020-02-22 09:15:52.571392,DISABLED,UNLOCKED,15691.0,19 days 10:54:32.915397000,1820.4619444444445,1176.00000003136,154.80118574795057,
124,10,10001,2019-09-29 02:14:31.571392,False,True,Chhim Piseth Polar GSM Product,700,6100,4.166666667,54.0,17873,2020-03-12 20:11:08.220558,2020-02-27 20:56:41.571392,DISABLED,UNLOCKED,17872.0,13 days 23:14:26.649166000,3642.7027777777776,1463.9999998828798,248.81849576975372,
125,10,10001,2019-08-17 05:20:39.571392,False,True,Chhim Piseth Polar GSM Product,700,6100,4.166666667,54.0,17926,2020-03-12 20:11:17.280384,2020-02-28 06:24:12.571392,DISABLED,UNLOCKED,17925.0,13 days 13:47:04.708992000,4681.059166666667,1463.9999998828798,319.7444786230295,
126,10,10001,2019-11-02 22:55:02.571392,False,True,Chhim Piseth Polar GSM Product,700,6100,4.166666667,54.0,17957,2020-03-12 20:11:22.642339,2020-02-29 03:26:17.571392,DISABLED,UNLOCKED,17956.0,12 days 16:45:05.070947000,2836.5208333333335,1463.9999998828798,193.7514230573945,
127,10,10001,2019-09-13 22:56:13.571392,False,True,Chhim Piseth Polar GSM Product,700,6100,4.166666667,54.0,18002,2020-03-12 20:11:30.481614,2020-02-28 06:27:26.571392,DISABLED,UNLOCKED,18001.0,13 days 13:44:03.910222000,4015.5202777777777,1463.9999998828798,274.28417200129917,
130,10,10001,2019-06-23 04:18:49.571392,False,True,Chhim Piseth Polar GSM Product,700,6100,4.166666667,54.0,19281,2020-03-12 20:12:00.316917,2020-02-29 05:56:27.571392,DISABLED,UNLOCKED,19280.0,12 days 14:15:32.745525000,6025.627222222222,1463.9999998828798,411.5865589278875,
131,11,10001,2019-11-05 16:36:16.571392,False,True,Isham Renewit Small Home Power Station,750,6100,4.464285714,53.5,19312,2020-03-12 20:12:07.862790,2020-03-01 12:23:59.571392,DISABLED,UNLOCKED,19311.0,11 days 07:48:08.291398000,2803.7952777777778,1366.4000000874496,205.19579022236059,
133,11,10001,2019-10-09 18:16:51.571392,False,True,Isham Renewit Small Home Power Station,750,6100,4.464285714,53.5,19629,2020-03-12 20:12:23.817507,2020-03-02 10:24:10.571392,DISABLED,UNLOCKED,19628.0,10 days 09:48:13.246115000,3472.1219444444446,1366.4000000874496,254.10728514506943,
134,11,10001,2019-10-08 04:10:41.571392,False,True,Isham Renewit Small Home Power Station,750,6100,4.464285714,53.5,19666,2020-03-12 20:12:31.283997,2020-02-24 15:59:10.571392,DISABLED,UNLOCKED,19665.0,17 days 04:13:20.712605000,3347.8080555555557,1366.4000000874496,245.0093717316522,
136,11,10001,2019-10-25 17:13:45.571392,False,True,Isham Renewit Small Home Power Station,750,6100,4.464285714,53.5,19901,2020-03-12 20:12:46.142490,2020-02-26 00:28:13.571392,DISABLED,UNLOCKED,19900.0,15 days 19:44:32.571098000,2959.241111111111,1366.4000000874496,216.5720953543413,
137,11,10001,2019-11-04 22:31:59.571392,False,True,Isham Renewit Small Home Power Station,750,6100,4.464285714,53.5,19932,2020-03-12 20:12:54.033083,2020-03-02 04:39:22.571392,DISABLED,UNLOCKED,19931.0,10 days 15:33:31.461691000,2838.1230555555558,1366.4000000874496,207.7080690408311,
139,11,10001,2019-10-10 04:09:36.571392,False,True,Isham Renewit Small Home Power Station,750,6100,4.464285714,53.5,20169,2020-03-12 20:13:15.251021,2020-02-25 22:07:12.571392,DISABLED,UNLOCKED,20168.0,15 days 22:06:02.679629000,3329.96,1366.4000000874496,243.70316157690883,
141,11,10001,2020-01-23 17:37:11.571392,False,True,Isham Renewit Small Home Power Station,750,6100,4.464285714,53.5,20349,2020-03-12 20:13:26.609889,2020-02-27 12:52:14.571392,ENABLED,UNLOCKED,20348.0,14 days 07:21:12.038497000,835.2508333333334,1366.4000000874496,61.12784201404254,
145,12,10001,2020-01-02 06:47:44.571392,False,True,Chu Sun King Home 60 Easy Buy Bundle,1200,6100,7.142857143,49.0,20706,2020-03-12 20:13:59.036403,2020-03-04 05:24:20.571392,DISABLED,UNLOCKED,20705.0,8 days 14:49:38.465011000,1486.61,853.99999998292,174.0761124156595,
147,12,10001,2019-12-04 06:02:55.571392,False,True,Chu Sun King Home 60 Easy Buy Bundle,1200,6100,7.142857143,49.0,20731,2020-03-12 20:14:11.267507,2020-03-02 12:19:31.571392,DISABLED,UNLOCKED,20730.0,10 days 07:54:39.696115000,2142.2766666666666,853.99999998292,250.85206870134803,
148,12,10001,2020-02-08 10:42:12.571392,False,True,Chu Sun King Home 60 Easy Buy Bundle,1200,6100,7.142857143,49.0,20733,2020-03-12 20:14:14.437442,2020-02-27 03:03:01.571392,ENABLED,UNLOCKED,20732.0,14 days 17:11:12.866050000,448.34694444444443,853.99999998292,52.49964220765941,
149,12,10001,2020-02-03 20:41:29.571392,False,True,Chu Sun King Home 60 Easy Buy Bundle,1200,6100,7.142857143,49.0,20735,2020-03-12 20:14:19.002669,2020-03-02 06:43:10.571392,ENABLED,UNLOCKED,20734.0,10 days 13:31:08.431277000,658.0280555555555,853.99999998292,77.05246552326885,
150,12,10001,2020-02-22 11:01:51.571392,False,True,Chu Sun King Home 60 Easy Buy Bundle,1200,6100,7.142857143,49.0,20737,2020-03-12 20:14:24.471258,2020-03-06 17:35:43.571392,ENABLED,UNLOCKED,20736.0,6 days 02:38:40.899866000,318.56444444444446,853.99999998292,37.302628155833226,
152,12,10001,2019-12-21 13:53:52.571392,False,True,Chu Sun King Home 60 Easy Buy Bundle,1200,6100,7.142857143,49.0,20806,2020-03-12 20:14:36.293113,2020-02-21 06:13:46.571392,DISABLED,UNLOCKED,20805.0,20 days 14:00:49.721721000,1480.3316666666667,853.99999998292,173.34094457801794,
155,12,10001,2019-12-11 16:49:31.571392,False,True,Chu Sun King Home 60 Easy Buy Bundle,1200,6100,7.142857143,49.0,20979,2020-03-12 20:14:58.294795,2020-02-23 20:36:39.571392,DISABLED,UNLOCKED,20978.0,17 days 23:38:18.723403000,1779.7855555555554,853.99999998292,208.40580276242986,
158,12,10001,2019-12-15 11:03:46.571392,False,True,Chu Sun King Home 60 Easy Buy Bundle,1200,6100,7.142857143,49.0,21238,2020-03-12 20:15:21.471756,2020-02-23 07:55:10.571392,DISABLED,UNLOCKED,21237.0,18 days 12:20:10.900364000,1676.8566666666666,853.99999998292,196.3532396604454,
159,12,10001,2020-02-19 16:12:31.571392,False,True,Chu Sun King Home 60 Easy Buy Bundle,1200,6100,7.142857143,49.0,21240,2020-03-12 20:15:24.288578,2020-03-01 18:32:28.571392,ENABLED,UNLOCKED,21239.0,11 days 01:42:55.717186000,266.3325,853.99999998292,31.186475410459792,
160,12,10001,2020-01-31 15:23:14.571392,False,True,Chu Sun King Home 60 Easy Buy Bundle,1200,6100,7.142857143,49.0,21242,2020-03-12 20:15:27.806789,2020-02-28 00:18:06.571392,ENABLED,UNLOCKED,21241.0,13 days 19:57:21.235397000,656.9144444444445,853.99999998292,76.92206609573569,
161,12,10001,2020-02-09 14:45:48.571392,False,True,Chu Sun King Home 60 Easy Buy Bundle,1200,6100,7.142857143,49.0,21244,2020-03-12 20:15:31.948990,2020-02-21 18:03:03.571392,ENABLED,UNLOCKED,21243.0,20 days 02:12:28.377598000,291.2875,853.99999998292,34.10860655805922,
174,13,10001,2019-08-02 16:51:35.571392,False,True,Roussel Fosera PSHS,2000,9200,11.9047619,72.0,26255,2020-03-12 20:18:11.859613,2020-02-26 20:52:44.571392,DISABLED,UNLOCKED,26254.0,14 days 23:25:27.288221000,4996.019166666667,772.8000003091199,646.4828111630771,
180,13,10001,2019-04-25 01:24:38.571392,False,True,Roussel Fosera PSHS,2000,9200,11.9047619,72.0,27472,2020-03-12 20:19:12.383229,2020-03-03 10:32:14.571392,DISABLED,UNLOCKED,27471.0,9 days 09:46:57.811837000,7521.126666666667,772.8000003091199,973.2306759392102,
170,13,10001,2019-09-09 16:51:01.571392,False,True,Roussel Fosera PSHS,2000,9200,11.9047619,72.0,91262,2020-03-12 21:59:20.031065,2020-03-07 17:43:40.571392,DISABLED,UNLOCKED,91261.0,5 days 04:15:39.459673000,4320.8775,772.8000003091199,559.1197590931223,
165,13,10001,2019-11-01 02:00:06.571392,False,True,Roussel Fosera PSHS,2000,9200,11.9047619,72.0,92099,2020-03-12 21:59:25.730486,2020-03-03 21:56:07.571392,DISABLED,UNLOCKED,92098.0,9 days 00:03:18.159094000,2971.933611111111,772.8000003091199,384.5669785096193,
163,13,10001,2019-12-07 08:07:43.571392,False,True,Roussel Fosera PSHS,2000,9200,11.9047619,72.0,92450,2020-03-12 21:59:30.701220,2020-03-06 21:27:31.571392,DISABLED,UNLOCKED,92449.0,6 days 00:31:59.129828000,2173.33,772.8000003091199,281.22800195790217,
186,14,10001,2019-08-20 13:13:51.571392,False,True,Vander Sun King Home 400 Easybuy GSM,2100,15000,12.5,258.0,29593,2020-03-12 20:20:24.039235,2020-03-03 04:45:00.571392,DISABLED,UNLOCKED,29592.0,9 days 15:35:23.467843000,4695.519166666667,1200.0,391.2932638888889,
187,14,10001,2019-08-26 04:24:56.571392,False,True,Vander Sun King Home 400 Easybuy GSM,2100,15000,12.5,258.0,29642,2020-03-12 20:20:35.415470,2020-02-22 20:44:56.571392,DISABLED,UNLOCKED,29641.0,18 days 23:35:38.844078000,4336.333333333333,1200.0,361.3611111111111,
188,14,10001,2019-10-12 16:38:56.571392,False,True,Vander Sun King Home 400 Easybuy GSM,2100,15000,12.5,258.0,29679,2020-03-12 20:20:44.600577,2020-02-27 23:53:31.571392,DISABLED,UNLOCKED,29678.0,13 days 20:27:13.029185000,3319.2430555555557,1200.0,276.60358796296293,
189,14,10001,2019-10-12 15:13:04.571392,False,True,Vander Sun King Home 400 Easybuy GSM,2100,15000,12.5,258.0,29714,2020-03-12 20:20:52.309582,2020-02-19 23:38:08.571392,DISABLED,UNLOCKED,29713.0,21 days 20:42:43.738190000,3128.4177777777777,1200.0,260.7014814814815,
190,14,10001,2019-11-11 07:37:53.571392,False,True,Vander Sun King Home 400 Easybuy GSM,2100,15000,12.5,258.0,29743,2020-03-12 20:21:00.308655,2020-03-02 06:38:00.571392,DISABLED,UNLOCKED,29742.0,10 days 13:42:59.737263000,2687.0019444444442,1200.0,223.91682870370371,
193,14,10001,2019-09-19 04:26:08.571392,False,True,Vander Sun King Home 400 Easybuy GSM,2100,15000,12.5,258.0,30992,2020-03-12 20:21:36.143263,2020-03-05 00:20:02.571392,DISABLED,UNLOCKED,30991.0,7 days 20:01:33.571871000,4027.8983333333335,1200.0,335.65819444444446,
197,15,10001,2019-12-27 20:14:22.571392,False,True,Alfaro Bright Move Smart,800,6000,4.7619047619999995,52.0,31771,2020-03-12 20:22:10.629969,2020-02-26 21:38:13.571392,DISABLED,UNLOCKED,31770.0,14 days 22:43:57.058577000,1465.3975,1259.9999999748002,116.30138889121491,
198,15,10001,2019-12-16 16:04:52.571392,False,True,Alfaro Bright Move Smart,800,6000,4.7619047619999995,52.0,31782,2020-03-12 20:22:17.011420,2020-02-22 02:46:10.571392,DISABLED,UNLOCKED,31781.0,19 days 17:36:06.440028000,1618.6883333333333,1259.9999999748002,128.46732804489736,
204,15,10001,2019-11-16 01:27:43.571392,False,True,Alfaro Bright Move Smart,800,6000,4.7619047619999995,52.0,91890,2020-03-12 21:59:24.404827,2020-03-06 01:10:13.571392,DISABLED,UNLOCKED,91889.0,6 days 20:49:10.833435000,2663.7083333333335,1259.9999999748002,211.40542328465136,
206,16,10001,2019-10-30 08:34:33.571392,False,True,Rae Sun King Home 120 Plus Easy Buy Bundle,1450,6600,8.630952381,51.5,32489,2020-03-12 20:23:17.511471,2020-03-03 10:45:58.571392,DISABLED,UNLOCKED,32488.0,9 days 09:37:18.940079000,3002.1902777777777,764.6896551681948,392.6024443363812,
